#heuristic3.csv
#
#
#
group,number,graphname,n_vertices,n_edges,duration,studentDfvsLen,studentDfvs,goodDfvsLen
h3,139992,cyc_5000-03.txt,5000,14887,700,0,,0
h3,139993,cyc_5000-03.txt,5000,14887,400,0,,0
h3,139994,cyc_5000-03.txt,5000,14887,400,0,,0
h3,139995,cyc_5000-03.txt,5000,14887,300,0,,0
h3,139996,cyc_5000-03.txt,5000,14887,300,0,,0
h3,139997,cyc_5000-03.txt,5000,14887,300,0,,0
h3,139998,cyc_5000-03.txt,5000,14887,300,0,,0
h3,139999,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140000,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140001,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140002,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140003,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140004,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140005,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140006,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140007,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140008,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140009,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140010,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140011,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140012,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140013,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140014,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140015,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140016,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140017,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140018,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140019,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140020,cyc_5000-03.txt,5000,14887,1100,0,,0
h3,140021,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140022,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140023,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140024,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140025,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140026,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140027,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140028,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140029,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140030,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140031,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140032,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140033,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140034,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140035,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140036,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140037,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140038,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140039,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140040,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140041,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140042,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140043,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140044,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140045,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140046,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140047,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140048,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140049,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140050,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140051,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140052,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140053,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140054,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140055,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140056,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140057,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140058,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140059,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140060,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140061,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140062,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140063,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140064,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140065,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140066,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140067,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140068,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140069,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140070,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140071,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140072,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140073,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140074,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140075,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140076,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140077,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140078,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140079,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140080,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140081,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140082,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140083,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140084,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140085,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140086,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140087,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140088,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140089,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140090,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140091,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140092,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140093,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140094,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140095,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140096,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140097,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140098,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140099,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140100,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140101,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140102,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140103,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140104,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140105,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140106,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140107,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140108,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140109,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140110,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140111,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140112,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140113,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140114,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140115,cyc_5000-03.txt,5000,14887,22300,0,,0
h3,140116,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140117,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140118,cyc_5000-03.txt,5000,14887,1000,0,,0
h3,140119,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140120,cyc_5000-03.txt,5000,14887,1100,0,,0
h3,140121,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140122,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140123,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140124,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140125,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140126,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140127,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140128,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140129,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140130,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140131,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140132,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140133,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140134,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140135,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140136,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140137,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140138,cyc_5000-03.txt,5000,14887,900,0,,0
h3,140139,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140140,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140141,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140142,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140143,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140144,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140145,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140146,cyc_5000-03.txt,5000,14887,900,0,,0
h3,140147,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140148,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140149,cyc_5000-03.txt,5000,14887,900,0,,0
h3,140150,cyc_5000-03.txt,5000,14887,1200,0,,0
h3,140151,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140152,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140153,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140154,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140155,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140156,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140157,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140158,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140159,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140160,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140161,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140162,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140163,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140164,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140165,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140166,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140167,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140168,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140169,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140170,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140171,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140172,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140173,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140174,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140175,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140176,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140177,cyc_5000-03.txt,5000,14887,900,0,,0
h3,140178,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140179,cyc_5000-03.txt,5000,14887,14400,0,,0
h3,140180,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140181,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140182,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140183,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140184,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140185,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140186,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140187,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140188,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140189,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140190,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140191,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140192,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140193,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140194,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140195,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140196,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140197,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140198,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140199,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140200,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140201,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140202,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140203,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140204,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140205,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140206,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140207,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140208,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140209,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140210,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140211,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140212,cyc_5000-03.txt,5000,14887,900,0,,0
h3,140213,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140214,cyc_5000-03.txt,5000,14887,14100,0,,0
h3,140215,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140216,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140217,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140218,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140219,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140220,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140221,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140222,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140223,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140224,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140225,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140226,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140227,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140228,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140229,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140230,cyc_5000-03.txt,5000,14887,900,0,,0
h3,140231,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140232,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140233,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140234,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140235,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140236,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140237,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140238,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140239,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140240,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140241,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140242,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140243,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140244,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140245,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140246,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140247,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140248,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140249,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140250,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140251,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140252,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140253,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140254,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140255,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140256,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140257,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140258,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140259,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140260,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140261,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140262,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140263,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140264,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140265,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140266,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140267,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140268,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140269,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140270,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140271,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140272,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140273,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140274,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140275,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140276,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140277,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140278,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140279,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140280,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140281,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140282,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140283,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140284,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140285,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140286,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140287,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140288,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140289,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140290,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140291,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140292,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140293,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140294,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140295,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140296,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140297,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140298,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140299,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140300,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140301,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140302,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140303,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140304,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140305,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140306,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140307,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140308,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140309,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140310,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140311,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140312,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140313,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140314,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140315,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140316,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140317,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140318,cyc_5000-03.txt,5000,14887,100,0,,0
h3,140319,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140320,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140321,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140322,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140323,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140324,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140325,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140326,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140327,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140328,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140329,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140330,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140331,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140332,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140333,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140334,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140335,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140336,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140337,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140338,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140339,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140340,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140341,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140342,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140343,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140344,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140345,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140346,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140347,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140348,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140349,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140350,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140351,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140352,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140353,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140354,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140355,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140356,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140357,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140358,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140359,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140360,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140361,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140362,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140363,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140364,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140365,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140366,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140367,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140368,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140369,cyc_5000-03.txt,5000,14887,800,0,,0
h3,140370,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140371,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140372,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140373,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140374,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140375,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140376,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140377,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140378,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140379,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140380,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140381,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140382,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140383,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140384,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140385,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140386,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140387,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140388,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140389,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140390,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140391,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140392,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140393,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140394,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140395,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140396,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140397,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140398,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140399,cyc_5000-03.txt,5000,14887,700,0,,0
h3,140400,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140401,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140402,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140403,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140404,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140405,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140406,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140407,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140408,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140409,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140410,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140411,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140412,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140413,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140414,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140415,cyc_5000-03.txt,5000,14887,500,0,,0
h3,140416,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140417,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140418,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140419,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140420,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140421,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140422,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140423,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140424,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140425,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140426,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140427,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140428,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140429,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140430,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140431,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140432,cyc_5000-03.txt,5000,14887,600,0,,0
h3,140433,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140434,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140435,cyc_5000-03.txt,5000,14887,400,0,,0
h3,140436,cyc_5000-03.txt,5000,14887,200,0,,0
h3,140437,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140438,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140439,cyc_5000-03.txt,5000,14887,300,0,,0
h3,140440,cyc_5000-03.txt,5000,14887,300,0,,0
