#heuristic1.csv
#
#
#
group,number,graphname,n_vertices,n_edges,duration,studentDfvsLen,studentDfvs,goodDfvsLen
h1,21184,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21185,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21186,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21187,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21188,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21189,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21190,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21191,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21192,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21193,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21194,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21195,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21196,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21197,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21198,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21199,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21200,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21201,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21202,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21203,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21204,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21205,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21206,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21207,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21208,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21209,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21210,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21211,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21212,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21213,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21214,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21215,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21216,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21217,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21218,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21219,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21220,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21221,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21222,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21223,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21224,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21225,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21226,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21227,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21228,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21229,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21230,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21231,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21232,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21233,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21234,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21235,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21236,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21237,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21238,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21239,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21240,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21241,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21242,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21243,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21244,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21245,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21246,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21247,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21248,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21249,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21250,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21251,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21252,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21253,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21254,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21255,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21256,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21257,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21258,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21259,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21260,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21261,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21262,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21263,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21264,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21265,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21266,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21267,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21268,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21269,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21270,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21271,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21272,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21273,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21274,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21275,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21276,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21277,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21278,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21279,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21280,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21281,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21282,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21283,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21284,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21285,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21286,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21287,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21288,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21289,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21290,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21291,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21292,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21293,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21294,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21295,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21296,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21297,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21298,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21299,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21300,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21301,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21302,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21303,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21304,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21305,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21306,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21307,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21308,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21309,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21310,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21311,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21312,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21313,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21314,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21315,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21316,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21317,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21318,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21319,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21320,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21321,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21322,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21323,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21324,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21325,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21326,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21327,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21328,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21329,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21330,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21331,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21332,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21333,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21334,cyc_5000-03.txt,5000,14887,200,0,,0
h1,21335,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21336,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21337,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21338,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21339,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21340,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21341,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21342,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21343,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21344,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21345,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21346,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21347,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21348,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21349,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21350,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21351,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21352,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21353,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21354,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21355,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21356,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21357,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21358,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21359,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21360,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21361,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21362,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21363,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21364,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21365,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21366,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21367,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21368,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21369,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21370,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21371,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21372,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21373,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21374,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21375,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21376,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21377,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21378,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21379,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21380,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21381,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21382,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21383,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21384,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21385,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21386,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21387,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21388,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21389,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21390,cyc_5000-03.txt,5000,14887,1500,0,,0
h1,21391,cyc_5000-03.txt,5000,14887,1800,0,,0
h1,21392,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21393,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21394,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21395,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21396,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21397,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21398,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21399,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21400,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21401,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21402,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21403,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21404,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21405,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21406,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21407,cyc_5000-03.txt,5000,14887,17100,0,,0
h1,21408,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21409,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21410,cyc_5000-03.txt,5000,14887,1300,0,,0
h1,21411,cyc_5000-03.txt,5000,14887,1600,0,,0
h1,21412,cyc_5000-03.txt,5000,14887,1500,0,,0
h1,21413,cyc_5000-03.txt,5000,14887,1800,0,,0
h1,21414,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21415,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21416,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21417,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21418,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21419,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21420,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21421,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21422,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21423,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21424,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21425,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21426,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21427,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21428,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21429,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21430,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21431,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21432,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21433,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21434,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21435,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21436,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21437,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21438,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21439,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21440,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21441,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21442,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21443,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21444,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21445,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21446,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21447,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21448,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21449,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21450,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21451,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21452,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21453,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21454,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21455,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21456,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21457,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21458,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21459,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21460,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21461,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21462,cyc_5000-03.txt,5000,14887,1300,0,,0
h1,21463,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21464,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21465,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21466,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21467,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21468,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21469,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21470,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21471,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21472,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21473,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21474,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21475,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21476,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21477,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21478,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21479,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21480,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21481,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21482,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21483,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21484,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21485,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21486,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21487,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21488,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21489,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21490,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21491,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21492,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21493,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21494,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21495,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21496,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21497,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21498,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21499,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21500,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21501,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21502,cyc_5000-03.txt,5000,14887,1700,0,,0
h1,21503,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21504,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21505,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21506,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21507,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21508,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21509,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21510,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21511,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21512,cyc_5000-03.txt,5000,14887,300,0,,0
h1,21513,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21514,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21515,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21516,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21517,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21518,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21519,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21520,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21521,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21522,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21523,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21524,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21525,cyc_5000-03.txt,5000,14887,3400,0,,0
h1,21526,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21527,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21528,cyc_5000-03.txt,5000,14887,1300,0,,0
h1,21529,cyc_5000-03.txt,5000,14887,1300,0,,0
h1,21530,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21531,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21532,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21533,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21534,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21535,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21536,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21537,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21538,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21539,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21540,cyc_5000-03.txt,5000,14887,1300,0,,0
h1,21541,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21542,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21543,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21544,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21545,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21546,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21547,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21548,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21549,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21550,cyc_5000-03.txt,5000,14887,1800,0,,0
h1,21551,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21552,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21553,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21554,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21555,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21556,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21557,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21558,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21559,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21560,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21561,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21562,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21563,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21564,cyc_5000-03.txt,5000,14887,1600,0,,0
h1,21565,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21566,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21567,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21568,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21569,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21570,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21571,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21572,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21573,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21574,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21575,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21576,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21577,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21578,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21579,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21580,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21581,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21582,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21583,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21584,cyc_5000-03.txt,5000,14887,1600,0,,0
h1,21585,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21586,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21587,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21588,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21589,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21590,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21591,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21592,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21593,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21594,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21595,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21596,cyc_5000-03.txt,5000,14887,1800,0,,0
h1,21597,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21598,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21599,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21600,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21601,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21602,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21603,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21604,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21605,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21606,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21607,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21608,cyc_5000-03.txt,5000,14887,1400,0,,0
h1,21609,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21610,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21611,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21612,cyc_5000-03.txt,5000,14887,1100,0,,0
h1,21613,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21614,cyc_5000-03.txt,5000,14887,1400,0,,0
h1,21615,cyc_5000-03.txt,5000,14887,1400,0,,0
h1,21616,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21617,cyc_5000-03.txt,5000,14887,1300,0,,0
h1,21618,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21619,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21620,cyc_5000-03.txt,5000,14887,800,0,,0
h1,21621,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21622,cyc_5000-03.txt,5000,14887,1200,0,,0
h1,21623,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21624,cyc_5000-03.txt,5000,14887,900,0,,0
h1,21625,cyc_5000-03.txt,5000,14887,1000,0,,0
h1,21626,cyc_5000-03.txt,5000,14887,600,0,,0
h1,21627,cyc_5000-03.txt,5000,14887,700,0,,0
h1,21628,cyc_5000-03.txt,5000,14887,500,0,,0
h1,21629,cyc_5000-03.txt,5000,14887,400,0,,0
h1,21630,cyc_5000-03.txt,5000,14887,800,0,,0
